alert_id,Type,Rule_name,Status,Transaction_id
892538,Soft Stop,Rule13,Accepted,13557971
892539,Soft Stop,Rule8,Accepted,13557973
892540,Soft Stop,Rule13,Accepted,13557975
892541,Soft Stop,Rule10,Accepted,13557978
892542,Soft Stop,Rule9,Accepted,13557982
892543,Soft Stop,Rule8,Accepted,13557987
892544,Soft Stop,Rule14,Accepted,13558007
892545,Soft Stop,Rule11,Accepted,13558008
892546,Soft Stop,Rule10,Accepted,13558009
892547,Soft Stop,Rule10,Accepted,13558010
892548,Soft Stop,Rule11,Accepted,13558011
892549,Soft Stop,Rule10,Accepted,13558027
892550,Soft Stop,Rule11,Accepted,13558031
892551,Soft Stop,Rule8,Accepted,13558034
892552,Soft Stop,Rule11,Accepted,13558038
892553,Soft Stop,Rule9,Accepted,13558044
892554,Soft Stop,Rule8,Accepted,13558045
892555,Soft Stop,Rule12,Accepted,13558046
892556,Soft Stop,Rule9,Accepted,13558062
892557,Soft Stop,Rule10,Accepted,13558065
892558,Soft Stop,Rule8,Accepted,13558073
892559,Soft Stop,Rule11,Accepted,13558080
892560,Soft Stop,Rule12,Accepted,13558100
892561,Soft Stop,Rule10,Accepted,13558101
892562,Soft Stop,Rule12,Accepted,13558104
892563,Soft Stop,Rule10,Accepted,13558111
892564,Soft Stop,Rule13,Accepted,13558119
892565,Soft Stop,Rule11,Accepted,13558123
892566,Soft Stop,Rule10,Accepted,13558126
892567,Soft Stop,Rule12,Accepted,13558129
892568,Soft Stop,Rule10,Accepted,13558134
892569,Soft Stop,Rule12,Accepted,13558139
892570,Soft Stop,Rule10,Accepted,13558150
892571,Soft Stop,Rule9,Accepted,13558152
892572,Soft Stop,Rule10,Accepted,13558159
892573,Soft Stop,Rule13,Accepted,13558161
892574,Soft Stop,Rule12,Accepted,13558166
892575,Soft Stop,Rule12,Accepted,13558168
892576,Soft Stop,Rule8,Accepted,13558170
892577,Soft Stop,Rule11,Accepted,13558171
892578,Soft Stop,Rule13,Accepted,13558172
892579,Soft Stop,Rule11,Accepted,13558176
892580,Soft Stop,Rule8,Accepted,13558182
892581,Soft Stop,Rule11,Accepted,13558190
892582,Soft Stop,Rule9,Accepted,13558191
892583,Soft Stop,Rule10,Accepted,13558196
892584,Soft Stop,Rule9,Accepted,13558197
892585,Soft Stop,Rule8,Accepted,13558198
892586,Soft Stop,Rule11,Accepted,13558199
892587,Soft Stop,Rule14,Accepted,13558200
892588,Soft Stop,Rule9,Accepted,13558201
892589,Soft Stop,Rule8,Accepted,13558213
892590,Soft Stop,Rule10,Accepted,13558217
892591,Soft Stop,Rule13,Accepted,13558247
892592,Soft Stop,Rule14,Accepted,13558251
892593,Soft Stop,Rule13,Accepted,13558255
892594,Soft Stop,Rule14,Accepted,13558256
892595,Soft Stop,Rule13,Accepted,13558257
892596,Soft Stop,Rule8,Accepted,13558258
892597,Soft Stop,Rule13,Accepted,13558263
892598,Soft Stop,Rule11,Accepted,13558266
892599,Soft Stop,Rule10,Accepted,13558267
892600,Soft Stop,Rule14,Accepted,13558275
892601,Soft Stop,Rule11,Accepted,13558278
892602,Soft Stop,Rule12,Accepted,13558283
892603,Soft Stop,Rule9,Accepted,13558296
892604,Soft Stop,Rule12,Accepted,13558329
892605,Soft Stop,Rule9,Accepted,13558346
892606,Soft Stop,Rule8,Accepted,13558350
892607,Soft Stop,Rule11,Accepted,13558354
892608,Soft Stop,Rule14,Accepted,13558356
892609,Soft Stop,Rule14,Accepted,13558360
892610,Soft Stop,Rule14,Accepted,13558378
892611,Soft Stop,Rule10,Accepted,13558380
892612,Soft Stop,Rule13,Accepted,13558383
892613,Soft Stop,Rule9,Accepted,13558385
892614,Soft Stop,Rule14,Accepted,13558391
892615,Soft Stop,Rule14,Accepted,13558392
892616,Soft Stop,Rule14,Accepted,13558394
892617,Soft Stop,Rule12,Accepted,13558638
892618,Soft Stop,Rule14,Accepted,13558643
892619,Soft Stop,Rule13,Accepted,13558648
892620,Soft Stop,Rule12,Accepted,13558650
892621,Soft Stop,Rule9,Accepted,13558652
892622,Soft Stop,Rule10,Accepted,13558670
892623,Soft Stop,Rule14,Accepted,13558671
892624,Soft Stop,Rule13,Accepted,13558675
892625,Soft Stop,Rule8,Accepted,13558681
892626,Soft Stop,Rule11,Accepted,13558688
892627,Soft Stop,Rule8,Accepted,13558691
892628,Soft Stop,Rule11,Accepted,13558697
892629,Soft Stop,Rule8,Accepted,13558698
892630,Soft Stop,Rule8,Accepted,13558708
892631,Soft Stop,Rule14,Accepted,13558709
892632,Soft Stop,Rule11,Accepted,13558710
892633,Soft Stop,Rule13,Accepted,13558718
892634,Soft Stop,Rule10,Accepted,13558722
892635,Soft Stop,Rule8,Accepted,13558723
892636,Soft Stop,Rule13,Accepted,13558726
892637,Soft Stop,Rule14,Accepted,13558733
892638,Soft Stop,Rule11,Accepted,13558767
892639,Soft Stop,Rule13,Accepted,13558791
892640,Soft Stop,Rule9,Accepted,13558796
892641,Soft Stop,Rule12,Accepted,13558809
892642,Soft Stop,Rule14,Accepted,13558810
892643,Soft Stop,Rule8,Accepted,13558811
892644,Soft Stop,Rule8,Accepted,13558819
892645,Soft Stop,Rule10,Accepted,13558830
892646,Soft Stop,Rule9,Accepted,13558833
892647,Soft Stop,Rule13,Accepted,13558837
892648,Soft Stop,Rule14,Accepted,13558846
892649,Soft Stop,Rule11,Accepted,13558857
892650,Soft Stop,Rule9,Accepted,13558859
892651,Soft Stop,Rule14,Accepted,13558870
892652,Soft Stop,Rule9,Accepted,13558877
892653,Soft Stop,Rule11,Accepted,13558881
892654,Soft Stop,Rule9,Accepted,13558884
892655,Soft Stop,Rule10,Accepted,13558892
892656,Soft Stop,Rule10,Accepted,13558895
892657,Soft Stop,Rule10,Accepted,13558898
892658,Soft Stop,Rule8,Accepted,13558901
892659,Soft Stop,Rule14,Accepted,13558905
892660,Soft Stop,Rule8,Accepted,13558912
892661,Soft Stop,Rule11,Accepted,13558916
892662,Soft Stop,Rule10,Accepted,13558918
892663,Soft Stop,Rule9,Accepted,13558944
892664,Soft Stop,Rule12,Accepted,13558964
892665,Soft Stop,Rule9,Accepted,13558966
892666,Soft Stop,Rule10,Accepted,13558968
892667,Soft Stop,Rule14,Accepted,13558972
892668,Soft Stop,Rule8,Accepted,13558976
892669,Soft Stop,Rule9,Accepted,13558982
892670,Soft Stop,Rule13,Accepted,13558989
892671,Soft Stop,Rule10,Accepted,13558993
892672,Soft Stop,Rule12,Accepted,13559003
892673,Soft Stop,Rule12,Accepted,13559008
892674,Soft Stop,Rule8,Accepted,13559020
892675,Soft Stop,Rule14,Accepted,13559021
892676,Soft Stop,Rule12,Accepted,13559022
892677,Soft Stop,Rule9,Accepted,13559024
892678,Soft Stop,Rule11,Accepted,13559031
892679,Soft Stop,Rule9,Accepted,13559035
892680,Soft Stop,Rule14,Accepted,13559040
892681,Soft Stop,Rule8,Accepted,13559053
892682,Soft Stop,Rule14,Accepted,13559055
892683,Soft Stop,Rule10,Accepted,13559056
892684,Soft Stop,Rule12,Accepted,13559069
892685,Soft Stop,Rule10,Accepted,13559075
892686,Soft Stop,Rule11,Accepted,13559091
892687,Soft Stop,Rule10,Accepted,13559097
892688,Soft Stop,Rule11,Accepted,13559105
892689,Soft Stop,Rule12,Accepted,13559108
892690,Soft Stop,Rule12,Accepted,13559112
892691,Soft Stop,Rule9,Accepted,13559116
892692,Soft Stop,Rule13,Accepted,13559122
892693,Soft Stop,Rule10,Accepted,13559129
892694,Soft Stop,Rule14,Accepted,13559130
892695,Soft Stop,Rule14,Accepted,13559142
892696,Soft Stop,Rule14,Accepted,13559145
892697,Soft Stop,Rule8,Accepted,13559151
892698,Soft Stop,Rule11,Accepted,13559156
892699,Soft Stop,Rule11,Accepted,13559157
892700,Soft Stop,Rule14,Accepted,13559161
892701,Soft Stop,Rule13,Accepted,13559166
892702,Soft Stop,Rule10,Accepted,13559168
892703,Soft Stop,Rule9,Accepted,13559190
892704,Soft Stop,Rule9,Accepted,13559191
892705,Soft Stop,Rule10,Accepted,13559207
892706,Soft Stop,Rule14,Accepted,13559220
892707,Soft Stop,Rule9,Accepted,13559221
892708,Soft Stop,Rule11,Accepted,13559223
892709,Soft Stop,Rule11,Accepted,13559231
892710,Soft Stop,Rule13,Accepted,13559243
892711,Soft Stop,Rule10,Accepted,13559249
892712,Soft Stop,Rule13,Accepted,13559252
892713,Soft Stop,Rule11,Accepted,13559255
892714,Soft Stop,Rule13,Accepted,13559256
892715,Soft Stop,Rule11,Accepted,13559258
892716,Soft Stop,Rule11,Accepted,13559259
892717,Soft Stop,Rule10,Accepted,13559262
892718,Soft Stop,Rule12,Accepted,13559264
892719,Soft Stop,Rule13,Accepted,13559270
892720,Soft Stop,Rule14,Accepted,13559277
892721,Soft Stop,Rule8,Accepted,13559283
892722,Soft Stop,Rule12,Accepted,13559289
892723,Soft Stop,Rule13,Accepted,13559303
892724,Soft Stop,Rule8,Accepted,13559313
892725,Soft Stop,Rule10,Accepted,13559317
892726,Soft Stop,Rule12,Accepted,13559337
892727,Soft Stop,Rule14,Accepted,13559341
892728,Soft Stop,Rule11,Accepted,13559352
892729,Soft Stop,Rule14,Accepted,13559354
892730,Soft Stop,Rule8,Accepted,13559356
892731,Soft Stop,Rule13,Accepted,13559363
892732,Soft Stop,Rule14,Accepted,13559368
892733,Soft Stop,Rule11,Accepted,13559371
892734,Soft Stop,Rule9,Accepted,13559375
892735,Soft Stop,Rule13,Accepted,13559377
892736,Soft Stop,Rule12,Accepted,13559379
892737,Soft Stop,Rule12,Accepted,13559382
892738,Soft Stop,Rule10,Accepted,13559395
892739,Soft Stop,Rule11,Accepted,13559410
892740,Soft Stop,Rule11,Accepted,13559413
892741,Soft Stop,Rule10,Accepted,13559417
892742,Soft Stop,Rule14,Accepted,13559419
892743,Soft Stop,Rule9,Accepted,13559421
892744,Soft Stop,Rule9,Accepted,13559422
892745,Soft Stop,Rule13,Accepted,13559423
892746,Soft Stop,Rule13,Accepted,13559435
892747,Soft Stop,Rule11,Accepted,13559441
892748,Soft Stop,Rule10,Accepted,13559442
892749,Soft Stop,Rule9,Accepted,13559443
892750,Soft Stop,Rule12,Accepted,13559450
892751,Soft Stop,Rule13,Accepted,13559461
892752,Soft Stop,Rule14,Accepted,13559466
892753,Soft Stop,Rule14,Accepted,13559470
892754,Soft Stop,Rule8,Accepted,13559489
892755,Soft Stop,Rule9,Accepted,13559497
892756,Soft Stop,Rule13,Accepted,13559507
892757,Soft Stop,Rule13,Accepted,13559511
892758,Soft Stop,Rule11,Accepted,13559519
892759,Soft Stop,Rule14,Accepted,13559530
892760,Soft Stop,Rule8,Accepted,13559537
892761,Soft Stop,Rule9,Accepted,13559539
892762,Soft Stop,Rule8,Accepted,13559542
892763,Soft Stop,Rule14,Accepted,13559543
892764,Soft Stop,Rule10,Accepted,13559551
892765,Soft Stop,Rule10,Accepted,13559559
892766,Soft Stop,Rule13,Accepted,13559564
892767,Soft Stop,Rule8,Accepted,13559571
892768,Soft Stop,Rule11,Accepted,13559578
892769,Soft Stop,Rule11,Accepted,13559582
892770,Soft Stop,Rule9,Accepted,13559583
892771,Soft Stop,Rule14,Accepted,13559587
892772,Soft Stop,Rule8,Accepted,13559605
892773,Soft Stop,Rule11,Accepted,13559617
892774,Soft Stop,Rule13,Accepted,13559620
892775,Soft Stop,Rule13,Accepted,13559623
892776,Soft Stop,Rule10,Accepted,13559626
892777,Soft Stop,Rule11,Accepted,13559630
892778,Soft Stop,Rule13,Accepted,13559631
892779,Soft Stop,Rule10,Accepted,13559647
892780,Soft Stop,Rule8,Accepted,13559650
892781,Soft Stop,Rule8,Accepted,13559658
892782,Soft Stop,Rule12,Accepted,13559663
892783,Soft Stop,Rule13,Accepted,13559665
892784,Soft Stop,Rule8,Accepted,13559668
892785,Soft Stop,Rule11,Accepted,13559679
892786,Soft Stop,Rule9,Accepted,13559687
892787,Soft Stop,Rule11,Accepted,13559698
892788,Soft Stop,Rule14,Accepted,13559700
892789,Soft Stop,Rule8,Accepted,13559702
892790,Soft Stop,Rule9,Accepted,13559709
892791,Soft Stop,Rule10,Accepted,13559716
892792,Soft Stop,Rule9,Accepted,13559727
892793,Soft Stop,Rule9,Accepted,13559735
892794,Soft Stop,Rule11,Accepted,13559740
892795,Soft Stop,Rule13,Accepted,13559742
892796,Soft Stop,Rule10,Accepted,13559744
892797,Soft Stop,Rule8,Accepted,13559769
892798,Soft Stop,Rule11,Accepted,13559773
892799,Soft Stop,Rule9,Accepted,13559774
892800,Soft Stop,Rule9,Accepted,13559783
892801,Soft Stop,Rule12,Accepted,13559787
892802,Soft Stop,Rule11,Accepted,13559792
892803,Soft Stop,Rule12,Accepted,13559796
892804,Soft Stop,Rule10,Accepted,13559801
892805,Soft Stop,Rule10,Accepted,13559810
892806,Soft Stop,Rule13,Accepted,13559812
892807,Soft Stop,Rule11,Accepted,13559813
892808,Soft Stop,Rule10,Accepted,13559814
892809,Soft Stop,Rule11,Accepted,13559815
892810,Soft Stop,Rule9,Accepted,13559820
892811,Soft Stop,Rule12,Accepted,13559824
892812,Soft Stop,Rule14,Accepted,13559835
892813,Soft Stop,Rule9,Accepted,13559838
892814,Soft Stop,Rule9,Accepted,13559845
892815,Soft Stop,Rule8,Accepted,13559849
892816,Soft Stop,Rule9,Accepted,13559852
892817,Soft Stop,Rule9,Accepted,13559857
892818,Soft Stop,Rule8,Accepted,13559881
892819,Soft Stop,Rule14,Accepted,13559882
892820,Soft Stop,Rule9,Accepted,13559888
892821,Soft Stop,Rule11,Accepted,13559889
892822,Soft Stop,Rule11,Accepted,13559891
892823,Soft Stop,Rule12,Accepted,13559897
892824,Soft Stop,Rule8,Accepted,13559903
892825,Soft Stop,Rule14,Accepted,13559904
892826,Soft Stop,Rule14,Accepted,13559909
892827,Soft Stop,Rule11,Accepted,13559910
892828,Soft Stop,Rule8,Accepted,13559911
892829,Soft Stop,Rule12,Accepted,13559916
892830,Soft Stop,Rule9,Accepted,13559918
892831,Soft Stop,Rule9,Accepted,13559935
892832,Soft Stop,Rule14,Accepted,13559936
892833,Soft Stop,Rule11,Accepted,13559939
892834,Soft Stop,Rule10,Accepted,13559945
892835,Soft Stop,Rule14,Accepted,13559955
892836,Soft Stop,Rule10,Accepted,13559956
892837,Soft Stop,Rule9,Accepted,13559958
892838,Soft Stop,Rule10,Accepted,13559981
892839,Soft Stop,Rule14,Accepted,13559986
892840,Soft Stop,Rule12,Accepted,13559992
892841,Soft Stop,Rule9,Accepted,13559995
892842,Soft Stop,Rule10,Accepted,13560002
892843,Soft Stop,Rule14,Accepted,13560004
892844,Soft Stop,Rule11,Accepted,13560006
892845,Soft Stop,Rule12,Accepted,13560010
892846,Soft Stop,Rule14,Accepted,13560014
892847,Soft Stop,Rule14,Accepted,13560021
892848,Soft Stop,Rule11,Accepted,13560023
892849,Soft Stop,Rule8,Accepted,13560027
892850,Soft Stop,Rule13,Accepted,13560033
892851,Soft Stop,Rule13,Accepted,13560035
892852,Soft Stop,Rule14,Accepted,13560042
892853,Soft Stop,Rule11,Accepted,13560045
892854,Soft Stop,Rule10,Accepted,13560047
892855,Soft Stop,Rule8,Accepted,13560054
892856,Soft Stop,Rule14,Accepted,13560062
892857,Soft Stop,Rule14,Accepted,13560333
892858,Soft Stop,Rule9,Accepted,13560334
892859,Soft Stop,Rule12,Accepted,13560337
892860,Soft Stop,Rule14,Accepted,13560343
892861,Soft Stop,Rule12,Accepted,13560345
892862,Soft Stop,Rule10,Accepted,13560346
892863,Soft Stop,Rule12,Accepted,13560348
892864,Soft Stop,Rule9,Accepted,13560353
892865,Soft Stop,Rule8,Accepted,13560355
892866,Soft Stop,Rule12,Accepted,13560363
892867,Soft Stop,Rule13,Accepted,13560366
892868,Soft Stop,Rule11,Accepted,13560369
892869,Soft Stop,Rule13,Accepted,13560373
892870,Soft Stop,Rule11,Accepted,13560374
892871,Soft Stop,Rule9,Accepted,13560385
892872,Soft Stop,Rule8,Accepted,13560389
892873,Soft Stop,Rule10,Accepted,13560390
892874,Soft Stop,Rule12,Accepted,13560395
892875,Soft Stop,Rule9,Accepted,13560396
892876,Soft Stop,Rule11,Accepted,13560397
892877,Soft Stop,Rule12,Accepted,13560407
892878,Soft Stop,Rule9,Accepted,13560410
892879,Soft Stop,Rule10,Accepted,13560420
892880,Soft Stop,Rule9,Accepted,13560431
892881,Soft Stop,Rule13,Accepted,13560451
892882,Soft Stop,Rule10,Accepted,13560453
892883,Soft Stop,Rule14,Accepted,13560455
892884,Soft Stop,Rule8,Accepted,13560457
892885,Soft Stop,Rule9,Accepted,13560458
892886,Soft Stop,Rule11,Accepted,13560462
892887,Soft Stop,Rule9,Accepted,13560463
892888,Soft Stop,Rule10,Accepted,13560469
892889,Soft Stop,Rule11,Accepted,13560471
892890,Soft Stop,Rule11,Accepted,13560485
892891,Soft Stop,Rule14,Accepted,13560488
892892,Soft Stop,Rule14,Accepted,13560490
892893,Soft Stop,Rule13,Accepted,13560491
892894,Soft Stop,Rule11,Accepted,13560501
892895,Soft Stop,Rule9,Accepted,13560514
892896,Soft Stop,Rule12,Accepted,13560515
892897,Soft Stop,Rule14,Accepted,13560516
892898,Soft Stop,Rule13,Accepted,13560518
892899,Soft Stop,Rule8,Accepted,13560520
892900,Soft Stop,Rule12,Accepted,13560536
892901,Soft Stop,Rule13,Accepted,13560543
892902,Soft Stop,Rule12,Accepted,13560551
892903,Soft Stop,Rule11,Accepted,13560552
892904,Soft Stop,Rule9,Accepted,13560562
892905,Soft Stop,Rule11,Accepted,13560569
892906,Soft Stop,Rule9,Accepted,13560570
892907,Soft Stop,Rule8,Accepted,13560580
892908,Soft Stop,Rule9,Accepted,13560581
892909,Soft Stop,Rule11,Accepted,13560586
892910,Soft Stop,Rule8,Accepted,13560589
892911,Soft Stop,Rule10,Accepted,13560590
892912,Soft Stop,Rule11,Accepted,13560592
892913,Soft Stop,Rule10,Accepted,13560594
892914,Soft Stop,Rule10,Accepted,13560602
892915,Soft Stop,Rule13,Accepted,13560603
892916,Soft Stop,Rule14,Accepted,13560607
892917,Soft Stop,Rule9,Accepted,13560615
892918,Soft Stop,Rule9,Accepted,13560621
892919,Soft Stop,Rule11,Accepted,13560622
892920,Soft Stop,Rule8,Accepted,13560623
892921,Soft Stop,Rule8,Accepted,13560631
892922,Soft Stop,Rule13,Accepted,13560633
892923,Soft Stop,Rule9,Accepted,13560641
892924,Soft Stop,Rule14,Accepted,13560656
892925,Soft Stop,Rule8,Accepted,13560660
892926,Soft Stop,Rule8,Accepted,13560663
892927,Soft Stop,Rule11,Accepted,13560666
892928,Soft Stop,Rule11,Accepted,13560668
892929,Soft Stop,Rule10,Accepted,13560674
892930,Soft Stop,Rule8,Accepted,13560682
892931,Soft Stop,Rule10,Accepted,13560686
892932,Soft Stop,Rule13,Accepted,13560691
892933,Soft Stop,Rule10,Accepted,13560700
892934,Soft Stop,Rule9,Accepted,13560711
892935,Soft Stop,Rule10,Accepted,13560712
892936,Soft Stop,Rule8,Accepted,13560717
892937,Soft Stop,Rule8,Accepted,13560720
892938,Soft Stop,Rule10,Accepted,13560735
892939,Soft Stop,Rule8,Accepted,13560738
892940,Soft Stop,Rule12,Accepted,13560739
892941,Soft Stop,Rule11,Accepted,13560742
892942,Soft Stop,Rule9,Accepted,13560749
892943,Soft Stop,Rule8,Accepted,13560751
892944,Soft Stop,Rule9,Accepted,13560752
892945,Soft Stop,Rule11,Accepted,13560755
892946,Soft Stop,Rule13,Accepted,13560777
892947,Soft Stop,Rule11,Accepted,13560778
892948,Soft Stop,Rule11,Accepted,13560780
892949,Soft Stop,Rule10,Accepted,13560781
892950,Soft Stop,Rule12,Accepted,13560784
892951,Soft Stop,Rule9,Accepted,13560785
892952,Soft Stop,Rule14,Accepted,13560793
892953,Soft Stop,Rule9,Accepted,13560799
892954,Soft Stop,Rule10,Accepted,13560801
892955,Soft Stop,Rule11,Accepted,13560808
892956,Soft Stop,Rule8,Accepted,13560818
892957,Soft Stop,Rule10,Accepted,13560823
892958,Soft Stop,Rule13,Accepted,13560846
892959,Soft Stop,Rule12,Accepted,13560851
892960,Soft Stop,Rule12,Accepted,13560852
892961,Soft Stop,Rule11,Accepted,13560853
892962,Soft Stop,Rule9,Accepted,13560857
892963,Soft Stop,Rule12,Accepted,13560886
892964,Soft Stop,Rule13,Accepted,13560891
892965,Soft Stop,Rule9,Accepted,13560900
892966,Soft Stop,Rule10,Accepted,13560918
892967,Soft Stop,Rule14,Accepted,13560920
892968,Soft Stop,Rule10,Accepted,13560928
892969,Soft Stop,Rule11,Accepted,13560931
892970,Soft Stop,Rule9,Accepted,13560935
892971,Soft Stop,Rule14,Accepted,13560937
892972,Soft Stop,Rule8,Accepted,13560942
892973,Soft Stop,Rule11,Accepted,13560950
892974,Soft Stop,Rule9,Accepted,13560962
892975,Soft Stop,Rule13,Accepted,13560971
892976,Soft Stop,Rule12,Accepted,13560972
892977,Soft Stop,Rule9,Accepted,13560973
892978,Soft Stop,Rule9,Accepted,13560976
892979,Soft Stop,Rule14,Accepted,13560987
892980,Soft Stop,Rule11,Accepted,13560988
892981,Soft Stop,Rule12,Accepted,13560993
892982,Soft Stop,Rule12,Accepted,13560996
892983,Soft Stop,Rule13,Accepted,13561006
892984,Soft Stop,Rule8,Accepted,13561022
892985,Soft Stop,Rule8,Accepted,13561031
892986,Soft Stop,Rule12,Accepted,13561038
892987,Soft Stop,Rule8,Accepted,13561040
892988,Soft Stop,Rule14,Accepted,13561042
892989,Soft Stop,Rule11,Accepted,13561050
892990,Soft Stop,Rule14,Accepted,13561057
892991,Soft Stop,Rule13,Accepted,13561060
892992,Soft Stop,Rule12,Accepted,13561070
892993,Soft Stop,Rule14,Accepted,13561078
892994,Soft Stop,Rule14,Accepted,13561080
892995,Soft Stop,Rule9,Accepted,13561087
892996,Soft Stop,Rule13,Accepted,13561093
892997,Soft Stop,Rule14,Accepted,13561094
892998,Soft Stop,Rule9,Accepted,13561101
892999,Soft Stop,Rule12,Accepted,13561106
893000,Soft Stop,Rule9,Accepted,13561110
893001,Soft Stop,Rule12,Accepted,13561111
893002,Soft Stop,Rule10,Accepted,13561120
893003,Soft Stop,Rule11,Accepted,13561132
893004,Soft Stop,Rule8,Accepted,13561139
893005,Soft Stop,Rule12,Accepted,13561151
893006,Soft Stop,Rule9,Accepted,13561154
893007,Soft Stop,Rule13,Accepted,13561175
893008,Soft Stop,Rule8,Accepted,13561176
893009,Soft Stop,Rule9,Accepted,13561177
