Transaction_id,customer_id,Payment direction,Payment Status,Payment Type,payment system,Product,Payment Amount,Payment Currency,Transaction_date,CounterpartBIC
13563277,1149,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.77,EUR,2025-01-04,HKKJLTXX
13563278,1124,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.77,EUR,2025-01-21,HKKJLVXX
13563279,1145,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.77,EUR,2025-02-22,HJGFLVXX
13563280,1118,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.77,EUR,2025-01-05,JKGJLVXX
13563281,1161,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,13.5,EUR,2025-01-01,FJKULTXX
13563282,1159,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,17.31,EUR,2025-01-11,JKGJUKXX
13563283,1132,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.13,EUR,2025-01-29,FJKULVXX
13563284,1141,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.41,EUR,2025-01-31,CIUVLVXX
13563285,1139,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.12,EUR,2025-01-16,HJGFDEXX
13563286,1152,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.77,EUR,2025-02-06,FJDCLTXX
13563287,1132,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.97,EUR,2025-01-24,GLKLLVXX
13563288,1138,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.07,EUR,2025-02-18,FJKULVXX
13563289,1158,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.77,EUR,2025-01-21,FJKULVXX
13563290,1153,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,9.73,EUR,2025-01-14,HJGFDEXX
13563291,1121,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,34.41,EUR,2025-02-12,FJDCEEXX
13563292,1118,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.43,EUR,2025-02-06,JKGJUKXX
13563293,1162,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.77,EUR,2025-02-09,HGKHEEXX
13563294,1139,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.05,EUR,2025-01-22,JKGJLVXX
13563295,1130,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.49,EUR,2025-01-08,CIUVLVXX
13563296,1150,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,15.3,EUR,2025-02-05,JKGJEEXX
13563297,1147,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,10.59,EUR,2025-01-02,FJDCLVXX
13563298,1123,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.1,EUR,2025-02-10,HKKJEEXX
13563299,1165,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.5,EUR,2025-01-03,FJKUCYXX
13563300,1131,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.1,EUR,2025-01-31,JKGJEEXX
13563301,1122,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.89,EUR,2025-01-07,JKGJLVXX
13563302,1161,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.9,EUR,2025-01-19,CIUVLVXX
13563303,1146,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.5,EUR,2025-01-25,HJGFDEXX
13563304,1167,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.5,EUR,2025-02-16,HKKJDEXX
13563305,1133,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,15.09,EUR,2025-01-17,LKJFEEXX
13563306,1119,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.1,EUR,2025-01-03,FJDCLVXX
13563307,1123,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.9,EUR,2025-01-02,FJDCLVXX
13563308,1130,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,18.16,EUR,2025-02-20,CIUVLVXX
13563309,1133,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,11.9,EUR,2025-01-10,HJGFLVXX
13563310,1140,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,12.55,EUR,2025-01-20,FJDCUKXX
13563311,1164,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.69,EUR,2025-02-06,HJGFLTXX
13563312,1161,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.14,EUR,2025-01-02,HJGFLVXX
13563313,1145,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.1,EUR,2025-02-14,JKGJUKXX
13563314,1146,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.69,EUR,2025-02-26,UWEILVXX
13563315,1160,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.69,EUR,2025-01-31,FJDCLVXX
13563316,1127,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,47.87,EUR,2025-02-23,GLKLLTXX
13563317,1150,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,44.9,EUR,2025-01-24,LKJFLVXX
13563318,1124,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,15.29,EUR,2025-01-19,CIUVLVXX
13563319,1121,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.54,EUR,2025-01-09,HJGFDEXX
13563320,1146,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,11.89,EUR,2025-01-03,CIUVLVXX
13563321,1140,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,18.71,EUR,2025-02-11,FJKUDEXX
13563322,1135,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.87,EUR,2025-01-27,FJDCEEXX
13563323,1127,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,63.75,EUR,2025-02-08,UWEILVXX
13563324,1134,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.7,EUR,2025-02-10,LKJFLVXX
13563325,1162,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.1,EUR,2025-01-27,FJDCLVXX
13563326,1162,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.74,EUR,2025-01-17,HJGFLVXX
13563327,1160,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.04,EUR,2025-01-27,LKJFEEXX
13563328,1119,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,9.89,EUR,2025-02-10,FJDCLVXX
13563329,1160,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.69,EUR,2025-01-07,CIUVLVXX
13563330,1127,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.1,EUR,2025-02-11,JKGJLVXX
13563331,1167,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.5,EUR,2025-01-03,CIUVCYXX
13563332,1143,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.1,EUR,2025-02-15,FJKULVXX
13563333,1132,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,59.3,EUR,2025-01-22,CIUVLVXX
13563334,1129,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.5,EUR,2025-01-14,UWEILVXX
13563335,1130,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.1,EUR,2025-01-14,UWEILVXX
13563336,1160,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,95.97,EUR,2025-02-27,HKKJLVXX
13563337,1154,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,30.95,EUR,2025-01-24,LKJFCYXX
13563338,1123,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.5,EUR,2025-01-01,JKGJUKXX
13563339,1120,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,13.3,EUR,2025-01-04,HKKJDEXX
13563340,1150,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,12.55,EUR,2025-02-28,CIUVLTXX
13563341,1124,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,10.13,EUR,2025-02-02,HJGFLVXX
13563342,1157,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.56,EUR,2025-01-25,LKJFLTXX
13563343,1118,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,148.35,EUR,2025-01-15,HKKJLVXX
13563344,1125,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.59,EUR,2025-02-10,HKKJLVXX
13563345,1124,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.1,EUR,2025-01-03,FJDCLVXX
13563346,1147,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.89,EUR,2025-02-23,CIUVLVXX
13563347,1133,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.69,EUR,2025-02-12,LKJFLVXX
13563348,1164,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.09,EUR,2025-01-11,LKJFLTXX
13563349,1137,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.01,EUR,2025-01-19,UWEIDEXX
13563350,1144,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,27.85,EUR,2025-01-25,FJKULTXX
13563351,1146,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.5,EUR,2025-01-07,JKGJLTXX
13563352,1137,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,32.17,EUR,2025-01-23,LKJFLVXX
13563353,1157,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.93,EUR,2025-01-14,LKJFUKXX
13563354,1162,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,48.1,EUR,2025-01-05,CIUVLVXX
13563355,1140,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,35.93,EUR,2025-02-27,CIUVLVXX
13563356,1131,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.89,EUR,2025-02-25,JKGJLVXX
13563357,1140,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.78,EUR,2025-01-01,JKGJLVXX
13563358,1135,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,1.94,EUR,2025-01-26,UWEILTXX
13563359,1151,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.18,EUR,2025-02-13,FJKUDEXX
13563360,1161,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,37.88,EUR,2025-01-27,HKKJLVXX
13563361,1152,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,44.08,EUR,2025-01-31,HKKJLVXX
13563362,1146,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.57,EUR,2025-02-04,FJDCLTXX
13563363,1148,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.16,EUR,2025-02-09,HGKHUKXX
13563364,1121,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.16,EUR,2025-01-03,FJKULVXX
13563365,1119,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,12.27,EUR,2025-02-23,FJDCLVXX
13563366,1142,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,29,EUR,2025-01-27,LKJFEEXX
13563367,1143,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.37,EUR,2025-02-06,JKGJLVXX
13563368,1134,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,27.32,EUR,2025-01-09,HKKJLVXX
13563369,1130,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.7,EUR,2025-01-10,CIUVLVXX
13563370,1126,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,30.97,EUR,2025-01-15,GLKLDEXX
13563371,1163,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,22.37,EUR,2025-01-06,HJGFLVXX
13563372,1164,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.88,EUR,2025-02-06,FJKULVXX
13563373,1147,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,2.88,EUR,2025-02-13,JKGJLTXX
13563374,1160,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.98,EUR,2025-01-26,HJGFLVXX
13563375,1166,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.47,EUR,2025-02-12,HJGFLVXX
13563376,1123,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.87,EUR,2025-02-11,JKGJUKXX
13563377,1152,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,16.18,EUR,2025-01-14,JKGJUKXX
13563378,1153,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.81,EUR,2025-02-04,HKKJCYXX
13563379,1146,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,17.37,EUR,2025-01-10,JKGJLVXX
13563380,1137,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,32.75,EUR,2025-01-06,JKGJDEXX
13563381,1148,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,15.38,EUR,2025-02-19,CIUVDEXX
13563382,1130,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,29,EUR,2025-02-01,HJGFUKXX
13563383,1166,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,11.98,EUR,2025-02-18,UWEILVXX
13563384,1138,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.07,EUR,2025-02-18,JKGJLVXX
13563385,1128,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,24.26,EUR,2025-02-12,LKJFLVXX
13563386,1144,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,25.6,EUR,2025-02-17,LKJFLVXX
13563387,1128,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.2,EUR,2025-02-09,JKGJDEXX
13563388,1167,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.3,EUR,2025-02-04,UWEILVXX
13563389,1153,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,11.98,EUR,2025-01-31,FJDCLTXX
13563390,1139,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,11.98,EUR,2025-01-18,FJDCUKXX
13563391,1141,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.62,EUR,2025-02-24,LKJFLVXX
13563392,1133,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.72,EUR,2025-02-25,LKJFLTXX
13563393,1157,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,31.28,EUR,2025-02-25,LKJFCYXX
13563394,1122,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,40.2,EUR,2025-01-03,CIUVDEXX
13563395,1143,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,2.64,EUR,2025-01-01,HJGFLVXX
13563396,1141,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.55,EUR,2025-01-18,HGKHUKXX
13563397,1140,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,7.23,EUR,2025-01-21,FJDCLVXX
13563398,1131,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,31.8,EUR,2025-01-08,HKKJEEXX
13563399,1154,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,12.61,EUR,2025-01-19,CIUVLVXX
13563400,1154,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,39,EUR,2025-01-17,HJGFCYXX
13563401,1152,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.72,EUR,2025-01-21,HKKJDEXX
13563402,1154,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,11.41,EUR,2025-02-02,FJKUDEXX
13563403,1159,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,6.56,EUR,2025-01-31,HKKJLVXX
13563404,1142,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,14.38,EUR,2025-01-09,UWEIDEXX
13563405,1133,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,38.57,EUR,2025-02-07,HKKJLVXX
13563406,1166,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.01,EUR,2025-01-24,FJKUDEXX
13563407,1134,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,11.03,EUR,2025-01-21,FJKULVXX
13563408,1130,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.78,EUR,2025-02-14,FJKULVXX
13563409,1128,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,62.63,EUR,2025-02-11,FJDCLVXX
13563410,1145,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,2.78,EUR,2025-02-07,CIUVLVXX
13563411,1144,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,3.07,EUR,2025-02-24,LKJFCYXX
13563412,1162,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,20.88,EUR,2025-01-17,HKKJCYXX
13563413,1124,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,31.66,EUR,2025-01-28,UWEILVXX
13563414,1137,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,5.31,EUR,2025-02-02,HJGFCYXX
13563415,1138,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,17.81,EUR,2025-01-12,HJGFLVXX
13563416,1152,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,8.56,EUR,2025-01-28,LKJFDEXX
13563417,1163,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,21.79,EUR,2025-01-10,FJDCLVXX
13563418,1156,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.06,EUR,2025-01-22,FJKULVXX
13563419,1140,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,61.4,EUR,2025-01-01,LKJFEEXX
13563420,1127,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,4.62,EUR,2025-01-06,LKJFEEXX
13563421,1131,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,39.28,EUR,2025-02-05,GLKLLVXX
13563422,1144,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,78.56,EUR,2025-01-28,FJKULVXX
13563423,1124,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,526.86,EUR,2025-02-08,JKGJLVXX
13563424,1128,OUTGOING,REJECTED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,37,EUR,2025-02-09,FJKULVXX
13563425,1166,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,15.97,EUR,2025-02-15,FJKULVXX
13563426,1158,OUTGOING,REJECTED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,21.29,EUR,2025-02-02,HKKJLTXX
13563427,1127,OUTGOING,ON HOLD,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,37,EUR,2025-01-11,FJDCLTXX
13563428,1128,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,185,EUR,2025-02-08,FJKULVXX
13563429,1126,OUTGOING,COMPLETED,STANDARD_PAYMENT_TYPE,INTERNAL_PAYMENT_SYSTEM,Internal Trx,42.58,EUR,2025-02-21,JKGJDEXX
